"","Brewery_id","Beer","Beer_ID","ABV","IBU","Style","Ounces","Brewery","City","State","IBUFac","ABVFac","IBUPred","ABV1"
"727",125,"El Rojo",2140,0.389412659454142,-0.678737308152194,"American Amber / Red Ale",16,"Griffin Claw Brewing Company","Birmingham"," MI","25","Normal (0.04 - 0.07)",25,0.065
"728",125,"Norm's Raggedy Ass IPA",2139,1.13039905741356,0.806939609666307,"American IPA",16,"Griffin Claw Brewing Company","Birmingham"," MI","NA","Strong ( >7)",63.6,0.075
"729",125,"Grind Line",2138,-0.722066937484983,-0.293846914934966,"American Pale Ale (APA)",16,"Griffin Claw Brewing Company","Birmingham"," MI","35","Normal (0.04 - 0.07)",35,0.05
"730",125,"Norm's Gateway IPA",2007,-1.4630533354444,0.47593387149949,"American IPA",12,"Griffin Claw Brewing Company","Birmingham"," MI","55","Weak ( < 0.04)",55,0.04
"731",125,"Lemon Shandy Tripel",1570,2.24187865435268,1.06866507705402,"Tripel",16,"Griffin Claw Brewing Company","Birmingham"," MI","NA","Strong ( >7)",70.4,0.09
"732",126,"Weisse Versa (2012)",2374,-0.5738696578931,-1.0251386620477,"Hefeweizen",12,"Karbach Brewing Company","Houston"," TX","16","Normal (0.04 - 0.07)",16,0.052
"733",126,"Mother in Lager",1560,-0.129277819117449,-0.678737308152194,"Munich Dunkel Lager",12,"Karbach Brewing Company","Houston"," TX","25","Normal (0.04 - 0.07)",25,0.058
"734",126,"Weekend Warrior Pale Ale",1557,-0.351573738505274,-0.101401718326352,"American Pale Ale (APA)",12,"Karbach Brewing Company","Houston"," TX","40","Normal (0.04 - 0.07)",40,0.055
"735",126,"Karbachtoberfest",1458,-0.351573738505274,-0.678737308152194,"Märzen / Oktoberfest",12,"Karbach Brewing Company","Houston"," TX","25","Normal (0.04 - 0.07)",25,0.055
"736",126,"Love Street Summer Seasonal (2014)",1235,-0.944362856872808,-0.871182504760808,"Kölsch",12,"Karbach Brewing Company","Houston"," TX","20","Normal (0.04 - 0.07)",20,0.047
"737",126,"Barn Burner Saison",1068,0.463511299250084,-0.871182504760808,"Saison / Farmhouse Ale",12,"Karbach Brewing Company","Houston"," TX","20","Normal (0.04 - 0.07)",20,0.066
"738",126,"Rodeo Clown Double IPA",666,2.61237185333239,1.63060505115118,"American Double / Imperial IPA",12,"Karbach Brewing Company","Houston"," TX","85","Strong ( >7)",85,0.095
"739",126,"Sympathy for the Lager",465,-0.796165577280924,0.0910434782822622,"American Amber / Red Lager",12,"Karbach Brewing Company","Houston"," TX","45","Normal (0.04 - 0.07)",45,0.049
"740",126,"Weisse Versa",464,-0.5738696578931,-1.06362770136942,"Hefeweizen",12,"Karbach Brewing Company","Houston"," TX","15","Normal (0.04 - 0.07)",15,0.052
"741",126,"Hopadillo India Pale Ale",463,0.463511299250084,1.05326946132533,"American IPA",12,"Karbach Brewing Company","Houston"," TX","70","Normal (0.04 - 0.07)",70,0.066
"742",127,"The Green Room",2372,0.0189194604744338,1.24571465793395,"American IPA",16,"Uncle Billy's Brewery and Smokeh...","Austin"," TX","75","Normal (0.04 - 0.07)",75,0.06
"743",127,"Humbucker Helles",2367,-0.944362856872808,-0.678737308152194,"Maibock / Helles Bock",16,"Uncle Billy's Brewery and Smokeh...","Austin"," TX","25","Normal (0.04 - 0.07)",25,0.047
"744",128,"Neato Bandito",2371,0.0189194604744338,0.100665738112693,"Euro Pale Lager",12,"Deep Ellum Brewing Company","Dallas"," TX","NA","Normal (0.04 - 0.07)",45.25,0.06
"745",128,"Oak Cliff Coffee Ale",2251,1.13039905741356,-0.370824993578412,"American Brown Ale",12,"Deep Ellum Brewing Company","Dallas"," TX","33","Strong ( >7)",33,0.075
"746",128,"Dream Crusher Double IPA",2166,1.87138545537298,2.20794064097702,"American Double / Imperial IPA",12,"Deep Ellum Brewing Company","Dallas"," TX","100","Strong ( >7)",100,0.085
"747",128,"Deep Ellum Pale Ale",1827,0.0189194604744338,0.100665738112693,"American Pale Ale (APA)",12,"Deep Ellum Brewing Company","Dallas"," TX","NA","Normal (0.04 - 0.07)",45.25,0.06
"748",128,"Double Brown Stout",1203,0.759905858433851,0.972442478749715,"Baltic Porter",12,"Deep Ellum Brewing Company","Dallas"," TX","NA","Normal (0.04 - 0.07)",67.9,0.07
"749",128,"Farmhouse Wit",1202,-0.870264217076866,-0.678737308152194,"Saison / Farmhouse Ale",16,"Deep Ellum Brewing Company","Dallas"," TX","25","Normal (0.04 - 0.07)",25,0.048
"750",128,"Rye Pils Session Lager",1161,-1.01846149666875,-0.830769013472999,"German Pilsener",12,"Deep Ellum Brewing Company","Dallas"," TX","NA","Normal (0.04 - 0.07)",21.05,0.046
"751",128,"Dallas Blonde",946,-0.5738696578931,-0.75571538679564,"American Blonde Ale",12,"Deep Ellum Brewing Company","Dallas"," TX","23","Normal (0.04 - 0.07)",23,0.052
"752",128,"Deep Ellum IPA",943,0.759905858433851,1.05326946132533,"American IPA",12,"Deep Ellum Brewing Company","Dallas"," TX","70","Normal (0.04 - 0.07)",70,0.07
"753",129,"18th Anniversary Gose",2370,-1.16665877626063,-1.44851809458665,"Gose",12,"Real Ale Brewing Company","Blanco"," TX","5","Normal (0.04 - 0.07)",5,0.044
"754",129,"White (2015)",2211,-1.01846149666875,-0.678737308152194,"Witbier",12,"Real Ale Brewing Company","Blanco"," TX","25","Normal (0.04 - 0.07)",25,0.046
"755",129,"BLAKKR",1861,2.90876641251616,1.63060505115118,"American Black Ale",12,"Real Ale Brewing Company","Blanco"," TX","85","Strong ( >7)",85,0.099
"756",129,"Firemans #4 Blonde Ale (2013)",1718,-0.647968297689041,-0.832693465439086,"American Blonde Ale",12,"Real Ale Brewing Company","Blanco"," TX","21","Normal (0.04 - 0.07)",21,0.051
"757",129,"The Sword Iron Swan Ale",1290,-0.055179179321508,0.133381421536157,"English Pale Ale",12,"Real Ale Brewing Company","Blanco"," TX","NA","Normal (0.04 - 0.07)",46.1,0.059
"758",129,"Hans' Pils (2015)",1091,-0.499771018097158,0.360466753534322,"German Pilsener",12,"Real Ale Brewing Company","Blanco"," TX","52","Normal (0.04 - 0.07)",52,0.053
"759",129,"Four Squared (2015)",1086,0.0189194604744338,0.283488674890876,"American Blonde Ale",12,"Real Ale Brewing Company","Blanco"," TX","50","Normal (0.04 - 0.07)",50,0.06
"760",129,"Firemans #4 Blonde Ale (2015)",830,-0.647968297689041,-0.832693465439086,"American Blonde Ale",12,"Real Ale Brewing Company","Blanco"," TX","21","Normal (0.04 - 0.07)",21,0.051
"761",130,"Straub Beer (Current)",2369,-0.722066937484983,-0.907747092116445,"American Adjunct Lager",12,"Straub Brewery","St Mary's"," PA","NA","Normal (0.04 - 0.07)",19.05,0.05
"762",130,"American Lager",2233,-1.38895469564846,-1.33305097662148,"American Adjunct Lager",12,"Straub Brewery","St Mary's"," PA","8","Normal (0.04 - 0.07)",8,0.041
"763",130,"American Amber",2232,-1.38895469564846,-1.33305097662148,"American Amber / Red Lager",12,"Straub Brewery","St Mary's"," PA","8","Normal (0.04 - 0.07)",8,0.041
"764",130,"American Light",2231,-2.05584245381193,-1.14060578001287,"Light Lager",12,"Straub Brewery","St Mary's"," PA","13","Weak ( < 0.04)",13,0.032
"765",131,"Black Hop IPA",2368,0.611708578841968,0.926255631563647,"American Black Ale",12,"Shebeen Brewing Company","Wolcott"," CT","NA","Normal (0.04 - 0.07)",66.7,0.068
"766",132,"Point Special (Current)",2366,-0.944362856872808,-1.29456193729976,"American Adjunct Lager",12,"Stevens Point Brewery","Stevens Point"," WI","9","Normal (0.04 - 0.07)",9,0.047
"767",132,"Point Special",2365,-0.944362856872808,-1.29456193729976,"American Adjunct Lager",12,"Stevens Point Brewery","Stevens Point"," WI","9","Normal (0.04 - 0.07)",9,0.047
"768",132,"Point Cascade Pale Ale (2013)",2270,-0.425672378301216,-0.370824993578412,"American Pale Ale (APA)",12,"Stevens Point Brewery","Stevens Point"," WI","33","Normal (0.04 - 0.07)",33,0.054
"769",132,"Point Special",2228,-0.944362856872808,-1.29456193729976,"American Adjunct Lager",12,"Stevens Point Brewery","Stevens Point"," WI","9","Normal (0.04 - 0.07)",9,0.047
"770",132,"Onyx Black Ale",2151,-0.5738696578931,-1.29456193729976,"American Black Ale",12,"Stevens Point Brewery","Stevens Point"," WI","9","Normal (0.04 - 0.07)",9,0.052
"771",132,"Beyond The Pale IPA",2150,0.241215379862259,0.822335225394996,"American IPA",12,"Stevens Point Brewery","Stevens Point"," WI","64","Normal (0.04 - 0.07)",64,0.063
"772",132,"Point Special (2013)",2122,-0.944362856872808,-1.29456193729976,"American Adjunct Lager",12,"Stevens Point Brewery","Stevens Point"," WI","9","Normal (0.04 - 0.07)",9,0.047
"773",132,"Point Special (2012)",2121,-0.944362856872808,-1.29456193729976,"American Adjunct Lager",12,"Stevens Point Brewery","Stevens Point"," WI","9","Normal (0.04 - 0.07)",9,0.047
"774",132,"Point Special Lager",2115,-0.944362856872808,-1.29456193729976,"American Adjunct Lager",16,"Stevens Point Brewery","Stevens Point"," WI","9","Normal (0.04 - 0.07)",9,0.047
"775",132,"St. Benedict's Winter Ale",1450,0.167116740066317,0.445142640042112,"Winter Warmer",12,"Stevens Point Brewery","Stevens Point"," WI","NA","Normal (0.04 - 0.07)",54.2,0.062
"776",132,"Point Oktoberfest",1357,-0.203376458913391,-1.06362770136942,"Märzen / Oktoberfest",16,"Stevens Point Brewery","Stevens Point"," WI","15","Normal (0.04 - 0.07)",15,0.057
"777",132,"Point Nude Beach Summer Wheat",1225,-0.5738696578931,-1.37154001594321,"American Pale Wheat Ale",16,"Stevens Point Brewery","Stevens Point"," WI","7","Normal (0.04 - 0.07)",7,0.052
"778",132,"Point Nude Beach Summer Wheat",816,-0.722066937484983,-1.37154001594321,"American Pale Wheat Ale",12,"Stevens Point Brewery","Stevens Point"," WI","7","Normal (0.04 - 0.07)",7,0.05
"779",132,"Point Nude Beach Summer Wheat (2011)",772,-0.722066937484983,-1.37154001594321,"American Pale Wheat Ale",12,"Stevens Point Brewery","Stevens Point"," WI","7","Normal (0.04 - 0.07)",7,0.05
"780",132,"Drop Dead Blonde",684,-1.83354653442411,-0.809600041846052,"American Blonde Ale",12,"Stevens Point Brewery","Stevens Point"," WI","NA","Weak ( < 0.04)",21.6,0.035
"781",132,"Three Kings Ale",650,-0.796165577280924,-1.14060578001287,"Kölsch",12,"Stevens Point Brewery","Stevens Point"," WI","13","Normal (0.04 - 0.07)",13,0.049
"782",132,"Point Oktoberfest",456,-0.203376458913391,-1.06362770136942,"Märzen / Oktoberfest",12,"Stevens Point Brewery","Stevens Point"," WI","15","Normal (0.04 - 0.07)",15,0.057
"783",132,"2012 Black Ale",357,-0.425672378301216,-0.409314032900135,"American Brown Ale",12,"Stevens Point Brewery","Stevens Point"," WI","32","Normal (0.04 - 0.07)",32,0.054
"784",132,"Point Nude Beach Summer Wheat (2010)",141,-0.722066937484983,-1.37154001594321,"American Pale Wheat Ale",12,"Stevens Point Brewery","Stevens Point"," WI","7","Normal (0.04 - 0.07)",7,0.05
"785",132,"Point Cascade Pale Ale",140,-0.425672378301216,-0.370824993578412,"American Pale Ale (APA)",12,"Stevens Point Brewery","Stevens Point"," WI","33","Normal (0.04 - 0.07)",33,0.054
"786",132,"Point Amber Classic",139,-0.944362856872808,-1.10211674069115,"American Amber / Red Lager",12,"Stevens Point Brewery","Stevens Point"," WI","14","Normal (0.04 - 0.07)",14,0.047
"787",132,"Point Special Lager",138,-0.944362856872808,-1.29456193729976,"American Adjunct Lager",12,"Stevens Point Brewery","Stevens Point"," WI","9","Normal (0.04 - 0.07)",9,0.047
"788",133,"Rip Van Winkle (Current)",2348,1.50089225639327,1.00708261413927,"Bock",12,"Weston Brewing Company","Weston"," MO","NA","Strong ( >7)",68.8,0.08
"789",133,"O’Malley’s Stout",2344,-0.351573738505274,-0.303469174765397,"English Stout",12,"Weston Brewing Company","Weston"," MO","NA","Normal (0.04 - 0.07)",34.75,0.055
"790",133,"O’Malley’s IPA",2343,1.13039905741356,1.78456120843807,"American IPA",12,"Weston Brewing Company","Weston"," MO","89","Strong ( >7)",89,0.075
"791",133,"L'il Lucy's Hot Pepper Ale",2341,-0.796165577280924,-0.563270190187026,"Chile Beer",12,"Weston Brewing Company","Weston"," MO","28","Normal (0.04 - 0.07)",28,0.049
"792",133,"Drop Kick Ale",2340,-0.5738696578931,-0.517083343000958,"American Amber / Red Ale",12,"Weston Brewing Company","Weston"," MO","NA","Normal (0.04 - 0.07)",29.2,0.052
"793",134,"2014 IPA Cicada Series",2362,1.13039905741356,1.13024753996878,"American IPA",16,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","72","Strong ( >7)",72,0.075
"794",134,"Sinister Minister Black IPA",2346,1.27859633700544,0.860824264716719,"American IPA",16,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","65","Strong ( >7)",65,0.077
"795",134,"Jack the Sipper",2320,-0.499771018097158,0.0910434782822622,"Extra Special / Strong Bitter (ESB)",12,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","45","Normal (0.04 - 0.07)",45,0.053
"796",134,"Devil's Harvest Extra Pale Ale",2297,-0.129277819117449,0.668379068108105,"American Pale Ale (APA)",12,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","60","Normal (0.04 - 0.07)",60,0.058
"797",134,"Suzy B Dirty Blonde Ale",2296,-0.722066937484983,-0.871182504760808,"American Blonde Ale",12,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","20","Normal (0.04 - 0.07)",20,0.05
"798",134,"Mississippi Fire Ant",1745,1.50089225639327,1.43815985454256,"American Amber / Red Ale",16,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","80","Strong ( >7)",80,0.08
"799",134,"Hipster Breakfast",1120,-0.129277819117449,-0.101401718326352,"Oatmeal Stout",16,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","40","Normal (0.04 - 0.07)",40,0.058
"800",134,"Suzy B Dirty Blonde Ale",1118,-0.722066937484983,-0.871182504760808,"American Blonde Ale",16,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","20","Normal (0.04 - 0.07)",20,0.05
"801",134,"Devil's Harvest Extra Pale Ale",1117,-0.129277819117449,0.668379068108105,"American Pale Ale (APA)",16,"Southern Prohibition Brewing Com...","Hattiesburg"," MS","60","Normal (0.04 - 0.07)",60,0.058
"802",135,"Axe Head Malt Liquor",2361,2.90876641251616,1.85576593118325,"American Malt Liquor",24,"Minhas Craft Brewery","Monroe"," WI","NA","Strong ( >7)",90.85,0.099
"803",135,"Huber Bock (2014)",2359,-0.425672378301216,-0.551723478390509,"Bock",16,"Minhas Craft Brewery","Monroe"," WI","NA","Normal (0.04 - 0.07)",28.3,0.054
"804",135,"Minhas Light (2012)",2358,-1.4630533354444,-0.640248268830471,"Light Lager",12,"Minhas Craft Brewery","Monroe"," WI","NA","Weak ( < 0.04)",26,0.04
"805",135,"Huber",2282,-0.722066937484983,-0.907747092116445,"American Pale Lager",12,"Minhas Craft Brewery","Monroe"," WI","NA","Normal (0.04 - 0.07)",19.05,0.05
"806",135,"Clear Creek Ice",2281,0.167116740066317,0.445142640042112,"American Pale Lager",16,"Minhas Craft Brewery","Monroe"," WI","NA","Normal (0.04 - 0.07)",54.2,0.062
"807",135,"Clear Creek Ice",2280,0.167116740066317,0.445142640042112,"American Pale Lager",12,"Minhas Craft Brewery","Monroe"," WI","NA","Normal (0.04 - 0.07)",54.2,0.062
"808",135,"Mountain Crest",2279,-0.351573738505274,-0.303469174765397,"American Pale Lager",16,"Minhas Craft Brewery","Monroe"," WI","NA","Normal (0.04 - 0.07)",34.75,0.055
"809",135,"Mountain Crest",2278,-0.351573738505274,-0.303469174765397,"American Pale Lager",12,"Minhas Craft Brewery","Monroe"," WI","NA","Normal (0.04 - 0.07)",34.75,0.055
"810",135,"Mountain Creek (2013)",2277,-0.351573738505274,-0.303469174765397,"American Pale Lager",12,"Minhas Craft Brewery","Monroe"," WI","NA","Normal (0.04 - 0.07)",34.75,0.055
"811",135,"Boxer",2276,-0.722066937484983,-0.907747092116445,"American Adjunct Lager",24,"Minhas Craft Brewery","Monroe"," WI","NA","Normal (0.04 - 0.07)",19.05,0.05
"812",135,"Boxer Light",2275,-1.31485605585252,-0.801902233981707,"Light Lager",12,"Minhas Craft Brewery","Monroe"," WI","NA","Normal (0.04 - 0.07)",21.8,0.042
"813",135,"Boxer Ice",2274,-0.351573738505274,-0.303469174765397,"American Adjunct Lager",12,"Minhas Craft Brewery","Monroe"," WI","NA","Normal (0.04 - 0.07)",34.75,0.055
"814",135,"Boxer",2273,-0.722066937484983,-0.907747092116445,"American Adjunct Lager",12,"Minhas Craft Brewery","Monroe"," WI","NA","Normal (0.04 - 0.07)",19.05,0.05
"815",136,"Morning Wood Wheat (Current)",2360,-0.055179179321508,-1.10211674069115,"American Pale Wheat Ale",12,"Pug Ryan's Brewery","Dillon"," CO","14","Normal (0.04 - 0.07)",14,0.059
"816",136,"Hideout Helles",1463,0.685807218637909,-0.986649622725977,"Munich Helles Lager",12,"Pug Ryan's Brewery","Dillon"," CO","17","Normal (0.04 - 0.07)",17,0.069
"817",136,"Dead Eye Dunkel",1462,0.0189194604744338,-1.06362770136942,"Munich Dunkel Lager",12,"Pug Ryan's Brewery","Dillon"," CO","15","Normal (0.04 - 0.07)",15,0.06
"818",136,"Peacemaker Pilsner",1461,-0.129277819117449,-0.832693465439086,"Czech Pilsener",12,"Pug Ryan's Brewery","Dillon"," CO","21","Normal (0.04 - 0.07)",21,0.058
"819",136,"Over the Rail Pale Ale",711,-0.203376458913391,0.976291382681887,"American Pale Ale (APA)",12,"Pug Ryan's Brewery","Dillon"," CO","68","Normal (0.04 - 0.07)",68,0.057
"820",136,"Pallavicini Pilsner (2009)",188,-0.129277819117449,-0.832693465439086,"Czech Pilsener",12,"Pug Ryan's Brewery","Dillon"," CO","21","Normal (0.04 - 0.07)",21,0.058
"821",136,"Morning Wood Wheat (Current)",130,-0.055179179321508,-1.10211674069115,"American Pale Wheat Ale",12,"Pug Ryan's Brewery","Dillon"," CO","14","Normal (0.04 - 0.07)",14,0.059
"822",137,"Porter Culture",2357,0.389412659454142,0.658756808277674,"American Porter",12,"Hops & Grains Brewing Company","Austin"," TX","NA","Normal (0.04 - 0.07)",59.75,0.065
"823",138,"Sietsema Red Label",2353,0.685807218637909,0.202661692315258,"Cider",16,"Sietsema Orchards and Cider Mill","Ada"," MI","NA","Normal (0.04 - 0.07)",47.9,0.069
"824",139,"Extra Pale Ale",2352,-0.499771018097158,0.244999635569153,"American Pale Ale (APA)",12,"Summit Brewing Company","St Paul"," MN","49","Normal (0.04 - 0.07)",49,0.053
"825",140,"Behemoth",2351,-0.722066937484983,-0.907747092116445,"American Pilsner",12,"Core Brewing & Distilling Company","Springdale"," AR","NA","Normal (0.04 - 0.07)",19.05,0.05
"826",140,"Arkansas Red",1650,-0.5738696578931,-0.517083343000958,"American Amber / Red Ale",12,"Core Brewing & Distilling Company","Springdale"," AR","NA","Normal (0.04 - 0.07)",29.2,0.052
"827",140,"Core Oatmeal Stout",1337,-0.203376458913391,-0.551723478390509,"Oatmeal Stout",12,"Core Brewing & Distilling Company","Springdale"," AR","NA","Normal (0.04 - 0.07)",28.3,0.057
"828",140,"Core ESB",1336,0.0930181002703755,0.368164561398666,"Extra Special / Strong Bitter (ESB)",12,"Core Brewing & Distilling Company","Springdale"," AR","NA","Normal (0.04 - 0.07)",52.2,0.061
"829",141,"Oklahoma Suks",2350,-0.870264217076866,-0.409314032900135,"American Amber / Red Ale",12,"Independence Brewing Company","Austin"," TX","32","Normal (0.04 - 0.07)",32,0.048
"830",141,"Power & Light",2301,-0.351573738505274,-0.0244236396829063,"American Pale Ale (APA)",12,"Independence Brewing Company","Austin"," TX","42","Normal (0.04 - 0.07)",42,0.055
"831",141,"White Rabbit ",1904,-0.055179179321508,-0.601759229508749,"Witbier",12,"Independence Brewing Company","Austin"," TX","27","Normal (0.04 - 0.07)",27,0.059
"832",142,"Cubano Espresso",2349,-0.351573738505274,-0.678737308152194,"Bock",12,"Cigar City Brewing Company","Tampa"," FL","25","Normal (0.04 - 0.07)",25,0.055
"833",142,"Operation Homefront",2014,0.167116740066317,0.860824264716719,"American IPA",12,"Cigar City Brewing Company","Tampa"," FL","65","Normal (0.04 - 0.07)",65,0.062
"834",142,"Wandering Pelican",2013,1.64908953598515,0.860824264716719,"American Black Ale",12,"Cigar City Brewing Company","Tampa"," FL","65","Strong ( >7)",65,0.082
"835",142,"Sugar Plum",2012,-0.351573738505274,-0.303469174765397,"American Brown Ale",12,"Cigar City Brewing Company","Tampa"," FL","NA","Normal (0.04 - 0.07)",34.75,0.055
